robot,landmark 1,landmark 2,landmark 3
8.486486404662173,1.0040491300743722e-07,5.387843026483097e-05,3.98390294611454
8.123226530108298,1.6098603078082733e-07,1.9964834393704223e-05,4.055392941271748
6.525368457844024,0.00011688003960702922,0.00015841633745594663,4.013509694041431
4.4546846710602495,0.00013938135069367728,0.0002402373468157748,4.129032015018538
8.194926988679128,0.0003497167472863577,0.00012590396460154807,4.041619236119004
10.108182400530552,0.00023011961873562001,4.527792776798378e-05,3.952498208406041
8.315298816706672,0.0003335086312607066,5.446804749453804e-05,4.059236792047386
6.985331199547545,9.248536970984933e-06,7.716591768769376e-05,4.01920902635743
4.95123570894998,1.4432325360055074e-05,0.0001947785431752891,4.00025177398129
6.383572039718274,7.333477821610884e-06,6.340465029097686e-05,4.043214541979978
11.848817608915851,6.563093133232778e-05,0.00021399736448302065,4.096024650266372
6.909665189141435,4.009014252491571e-08,0.00022236090900662475,3.987836561937911
7.144209397216628,3.6516049841398696e-05,0.0004987853459539338,4.058804484085158
9.461618905742398,0.0001169778667230387,0.00014210286286697738,4.005598118202215
10.726779708944889,3.302500896379748e-05,0.0003265242685870362,4.012281293545129
4.281842379346074,0.00013862788226942733,2.7427242685007514e-05,3.9274030361011683
10.011063685074134,1.713431696459891e-05,1.2279952215976664e-05,3.928368865499806
3.8138484123255836,0.00040923967021658583,1.8378407332875213e-05,4.031971667948028
7.4826568628507175,0.00040406980520302227,2.936056540647769e-05,4.046396506164683
5.9668690397529645,2.3248337769925112e-05,0.00022831257956568152,3.965156472990202
5.091822403393564,2.9547584409723516e-05,3.333932022542285e-05,3.954677000519041
4.38244335251602,4.467915319529613e-06,1.4040836049389327e-06,4.0349595528025475
6.050835403180827,1.4830338979436065e-05,0.00011043436694535558,4.010019847309195
4.503594256574672,0.00010247434679093535,8.929721531103496e-05,3.948828424954854
3.349944318729797,1.1391598436357462e-05,3.0708920860433864e-05,4.011633736627346
8.784928454909334,0.0001386984427830841,4.043512495854884e-05,4.051028796932087
7.761050821551407,5.368408497496654e-05,1.849716232982246e-05,3.984015253814732
6.878251271300769,2.9970777190865225e-06,0.00021012274379472728,3.930603391636623
8.18657103266105,0.00022246466199239787,4.703066224465147e-06,4.039052451717225
4.475549959270438,3.9493916082497006e-05,4.680178085436637e-05,3.9891926430655076
7.970845881152911,0.00027788200047857217,0.00017993927309589708,4.016871084695595
6.400510194609751,0.00013592698381281743,0.00025537580819445793,4.017314534026809
5.287999542566979,0.00018011644095813992,9.430004865862429e-06,3.98058011617195
6.395221393413578,9.8373095829829e-06,1.273781039401456e-05,3.9791132596567422
7.308176351040174,5.0932749092986486e-05,8.815636425651974e-05,3.9209023728128614
8.476479489300118,0.00012148728875026413,1.8309990323928105e-05,4.034038170299027
7.9688481870658165,0.00012035674016163626,8.709961448971626e-06,4.014722995692864
8.650493456849517,8.719445180577626e-07,4.3919555992033565e-06,4.022913274184248
5.571430576415878,2.9365213331935614e-05,0.0003853819476375975,4.009389659171575
5.6060703749136,1.5125913209459876e-05,6.031689338215074e-06,3.9310590709656026
5.742281484641865,1.674029853281859e-05,1.202283840484597e-06,3.920043199646898
5.622857815094505,0.0004460295646935425,0.0006346139639958892,4.050226495570541
3.4332142175345695,4.1793239935688543e-05,0.00010241750538853012,3.955763776550384
8.203072789131113,3.984267087158794e-07,3.609784471336752e-07,3.9824678311570096
6.18786240153355,0.0001706979500353846,4.187587387605163e-05,3.9967257527152924
8.617830197190642,3.91131116462553e-07,0.0029091054557426332,3.9940874983606136
8.873690117969147,0.0005378770552289837,9.30533360588015e-05,4.031037223518297
7.1719673470979615,2.5445724651873038e-05,0.00012562055076159595,4.100609936728006
5.626417832249956,0.0003127119184998528,1.910709420371859e-05,4.012128473042139
9.598310441710055,5.586155137796839e-06,1.3008979294681922e-05,3.972685872595548
